timestamp,cpu_percent,ram_percent,gpu_load,cpu_temp,gpu_temp,cpu_limit,gpu_load_limit,cpu_temp_limit,gpu_temp_limit,alert_main
2025-12-16 22:25:23,34.2,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:24,21.1,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:25,27.2,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:26,35.8,83.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:27,44.3,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:29,28.0,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:30,23.2,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:31,18.1,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:32,15.0,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:33,25.2,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:34,26.6,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:35,28.0,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:37,45.6,82.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:38,19.0,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:39,36.3,82.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:40,35.9,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:41,33.6,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:42,18.2,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:43,21.6,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:45,19.5,82.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:46,28.8,82.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:47,22.6,82.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:48,53.0,83.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:49,30.7,83.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:50,45.6,83.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:51,30.6,83.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:52,42.3,83.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:53,32.2,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:55,43.9,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:56,38.4,83.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:57,30.1,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:58,32.3,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:25:59,35.6,83.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:00,41.2,83.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:01,29.2,83.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:02,35.5,83.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:04,34.4,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:05,36.0,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:06,30.4,83.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:07,29.0,83.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:08,31.5,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:09,34.6,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:10,30.6,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:11,30.2,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:13,33.2,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:14,31.1,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:15,32.3,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:16,29.9,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:17,35.0,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:18,30.2,84.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:19,29.2,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:20,30.8,84.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:22,37.4,84.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:23,29.8,84.2,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:24,31.5,84.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:25,30.0,84.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:26,35.2,84.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:27,30.2,84.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:28,30.3,84.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:29,35.4,85.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:31,32.3,85.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:32,31.5,85.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:33,33.1,85.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:34,36.3,85.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:35,31.7,85.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:36,30.2,85.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:37,37.6,86.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:38,35.4,86.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:40,34.0,86.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:41,34.1,86.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:42,32.7,86.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:43,37.5,86.8,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:44,32.0,87.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:45,30.3,87.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:46,36.9,87.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:47,29.1,87.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:49,30.2,87.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:50,30.7,87.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:51,36.0,88.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:52,31.2,88.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:53,31.0,88.3,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:54,30.0,88.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:55,35.3,88.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:56,38.3,88.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:58,37.3,89.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:26:59,32.9,89.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:00,47.9,86.1,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:01,32.5,86.6,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:02,52.1,85.5,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:03,36.8,85.7,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:04,32.6,85.9,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:05,42.8,86.0,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:07,38.7,86.4,,49.0,,150.0,80.0,80.0,75.0,0
2025-12-16 22:27:08,71.6,86.5,,49.0,,150.0,80.0,80.0,75.0,0
